chapter_id	chapter_title	authority_tier	manual_treatment	relative_path	size_bytes	sha256	mapping_note
10	Teacher Reviews and Presentation Record	TIER_2	CORE_OR_HISTORICAL	05_TEACHER_AND_REVIEWS/02_Zeroth_Review_OpenBraille/02_Drafts_and_Working_Files/02_OpenBraille_Draft_0.1.pptx	1222357	5b5c699a582f2a8a338e122f25094f099cf215e7faa61bbf55d7070678d0f1c0	Teacher-facing document, official presentation or review record.
10	Teacher Reviews and Presentation Record	TIER_2	CORE_OR_HISTORICAL	05_TEACHER_AND_REVIEWS/02_Zeroth_Review_OpenBraille/02_Drafts_and_Working_Files/03_OpenBraille_Draft_0.2.pptx	1522668	c749a1154fbfb70df38e30e65620c0f734d8ac98c23892207dcd3e535e8507d1	Teacher-facing document, official presentation or review record.
10	Teacher Reviews and Presentation Record	TIER_2	CORE_OR_HISTORICAL	05_TEACHER_AND_REVIEWS/02_Zeroth_Review_OpenBraille/02_Drafts_and_Working_Files/04_OpenBraille_Draft_0.2.odp	1498337	0900927d4bc12e4358fa213b6d19fd1794b2003181feb54b43689f4c11ea6648	Teacher-facing document, official presentation or review record.
10	Teacher Reviews and Presentation Record	TIER_2	CORE_OR_HISTORICAL	05_TEACHER_AND_REVIEWS/02_Zeroth_Review_OpenBraille/02_Drafts_and_Working_Files/05_Sreehari_Working_Draft.pptx	1520567	4326d708eb56198773dc6f5f7e4bb49407d51c19823a87700a3e390ebcbf5b2a	Teacher-facing document, official presentation or review record.
10	Teacher Reviews and Presentation Record	TIER_2	CORE_OR_HISTORICAL	05_TEACHER_AND_REVIEWS/02_Zeroth_Review_OpenBraille/02_Drafts_and_Working_Files/06_Group8_Working_Draft.pptx	1223087	3b26d17086f86b420a9fce25d4ac17eea063d206981651325313de99d3156225	Teacher-facing document, official presentation or review record.
10	Teacher Reviews and Presentation Record	TIER_2	CORE_OR_HISTORICAL	05_TEACHER_AND_REVIEWS/02_Zeroth_Review_OpenBraille/02_Drafts_and_Working_Files/07_PreSubmission_Finalised_Draft_1.pptx	1539123	f37809889f970377fccfddcb7bf3e2be98663f8b679c015b3f5441955562b5ea	Teacher-facing document, official presentation or review record.
10	Teacher Reviews and Presentation Record	TIER_2	CORE_OR_HISTORICAL	05_TEACHER_AND_REVIEWS/02_Zeroth_Review_OpenBraille/02_Drafts_and_Working_Files/08_PreSubmission_Finalised_Draft_2.pptx	1539278	a58be0d507c57600789074405d9cc48f1cd32094bd9158633a7fa3ed88dd16d7	Teacher-facing document, official presentation or review record.
10	Teacher Reviews and Presentation Record	TIER_2	CORE_OR_HISTORICAL	05_TEACHER_AND_REVIEWS/02_Zeroth_Review_OpenBraille/02_Drafts_and_Working_Files/09_OpenBraille_Block_Diagram.png	4481236	d9203a9b237b35005df2ee3d58f0ea5761186c65b9cf5466843b6af1faaf0d48	Teacher-facing document, official presentation or review record.
10	Teacher Reviews and Presentation Record	TIER_2	CORE_OR_HISTORICAL	05_TEACHER_AND_REVIEWS/02_Zeroth_Review_OpenBraille/02_Drafts_and_Working_Files/10_OpenBraille_Generated_Visual.png	2261645	e34d60d0250848dd9099b2d2e27bb3e2d302677f813331f592b3becf21f8eb3c	Teacher-facing document, official presentation or review record.
10	Teacher Reviews and Presentation Record	TIER_2	CORE_OR_HISTORICAL	05_TEACHER_AND_REVIEWS/02_Zeroth_Review_OpenBraille/02_Drafts_and_Working_Files/11_Presentation_Instructions_Early.html	35576	2bb9890bfc2c9754ae5643d825ff9bea9cfd3f1fcc22c2975dcbbd1553cb1f97	Teacher-facing document, official presentation or review record.
10	Teacher Reviews and Presentation Record	TIER_2	CORE_OR_HISTORICAL	05_TEACHER_AND_REVIEWS/02_Zeroth_Review_OpenBraille/02_Drafts_and_Working_Files/12_Presentation_Instructions_2.0.html	40539	300d2b47feb4995a5fbca41d1c475734d80075d943c14e3adb8f1fcdac1b0274	Teacher-facing document, official presentation or review record.
10	Teacher Reviews and Presentation Record	TIER_2	CORE_OR_HISTORICAL	05_TEACHER_AND_REVIEWS/TEACHER_AND_REVIEW_INDEX.md	832	3a63e255117614d24dd6751a34f071d1c43898e33ba03c947b415dcaabc6bb9d	Teacher-facing document, official presentation or review record.
12	Research Provenance and AI Workflow Control	TIER_5	PROVENANCE_ONLY	06_TRANSPORT_AND_PROVENANCE/01_Governing_Instructions/Historical_Upload_Pack_Variants/OpenBraille_Patent_Synthesis_Input__00_READ_FIRST_OpenBraille_Synthesis_Instructions.md	16780	b487647fb66611fa626ab2115f3b30e9d5e14398e02bbf430ade127d957af2ad	Instruction, manifest, launcher, bundle or package validation.
12	Research Provenance and AI Workflow Control	TIER_5	PROVENANCE_ONLY	06_TRANSPORT_AND_PROVENANCE/01_Governing_Instructions/Historical_Upload_Pack_Variants/VibeGuard_Patent_Research_Input__00_READ_FIRST_VibeGuard_Patent_Research_Instructions.md	19906	2be44bcc6702ccabbae554776e32c3aa6faaff26bcc4fd29e053b5ad9ea8b987	Instruction, manifest, launcher, bundle or package validation.
12	Research Provenance and AI Workflow Control	TIER_5	PROVENANCE_ONLY	06_TRANSPORT_AND_PROVENANCE/01_Governing_Instructions/OpenBraille_Patent_Deep_Research_Instructions_LOCATED.md	10055	f41208966b1efd4a0bb7462e11b25a54d7a54549a13ba6d1ad3c98131a56ed4e	Instruction, manifest, launcher, bundle or package validation.
12	Research Provenance and AI Workflow Control	TIER_5	PROVENANCE_ONLY	06_TRANSPORT_AND_PROVENANCE/01_Governing_Instructions/OpenBraille_PreBuild_Patent_Simulation_Instructions.md	11502	6400dd467d01d4d3c803a743da47ef91700ea3a1df64df6bfa39abe1703e6033	Instruction, manifest, launcher, bundle or package validation.
12	Research Provenance and AI Workflow Control	TIER_5	PROVENANCE_ONLY	06_TRANSPORT_AND_PROVENANCE/01_Governing_Instructions/OpenBraille_Synthesis_Instructions_CANONICAL.md	18120	9037c212a5727320911be31060a1f4b0ce590ca8c030b4c97019aa31aab60b67	Instruction, manifest, launcher, bundle or package validation.
12	Research Provenance and AI Workflow Control	TIER_5	PROVENANCE_ONLY	06_TRANSPORT_AND_PROVENANCE/01_Governing_Instructions/Project_mC_Final_Adjudication_Instructions_CANONICAL.md	16558	1a06d628347b4ec533a6ccea8f44b933de1295b29d9f4b407a028947c8b34ddc	Instruction, manifest, launcher, bundle or package validation.
12	Research Provenance and AI Workflow Control	TIER_5	PROVENANCE_ONLY	06_TRANSPORT_AND_PROVENANCE/01_Governing_Instructions/Project_mC_Teacher_Document_Instructions.md	9899	b01b52932625c877e18596693dac7c616100be5b434008e2f99f139005b5a067	Instruction, manifest, launcher, bundle or package validation.
12	Research Provenance and AI Workflow Control	TIER_5	PROVENANCE_ONLY	06_TRANSPORT_AND_PROVENANCE/01_Governing_Instructions/TrueMoist_Patent_Research_Instructions_CANONICAL.md	12812	e201944a6a67caa64c06cd95aeb3ccee4c2c9413e137da2ed6a73d99f0d6aca4	Instruction, manifest, launcher, bundle or package validation.
12	Research Provenance and AI Workflow Control	TIER_5	PROVENANCE_ONLY	06_TRANSPORT_AND_PROVENANCE/01_Governing_Instructions/TrueMoist_Synthesis_Instructions_CANONICAL.md	18024	88d6bfa12504b194fd153f8479ddc021d23551a19f6ed06fd0f20707f0146128	Instruction, manifest, launcher, bundle or package validation.
12	Research Provenance and AI Workflow Control	TIER_5	PROVENANCE_ONLY	06_TRANSPORT_AND_PROVENANCE/01_Governing_Instructions/VibeGuard_Patent_Research_Instructions_CANONICAL.md	20339	63e31548a3618e6af0503bfbc517c1a528bcc928bab83f0c93397c9f986d6dbc	Instruction, manifest, launcher, bundle or package validation.
12	Research Provenance and AI Workflow Control	TIER_5	PROVENANCE_ONLY	06_TRANSPORT_AND_PROVENANCE/01_Governing_Instructions/VibeGuard_PreBuild_Patent_Simulation_Instructions.md	7477	3d1abf8bf6ef471d447934858587f7a7d395c05d490b5bca8ac8242d77e56357	Instruction, manifest, launcher, bundle or package validation.
12	Research Provenance and AI Workflow Control	TIER_5	PROVENANCE_ONLY	06_TRANSPORT_AND_PROVENANCE/01_Governing_Instructions/VibeGuard_Synthesis_Instructions_CANONICAL.md	24526	49d7d80c90da3913b0b7ce8db0df4f982324bddc16c8c63d69240d53060414db	Instruction, manifest, launcher, bundle or package validation.
12	Research Provenance and AI Workflow Control	TIER_5	PROVENANCE_ONLY	06_TRANSPORT_AND_PROVENANCE/02_Input_Manifests/Final_Adjudication_EXCLUSION_AND_PROVENANCE_REGISTER.md	11518	b56ad079dacaf594fc80307d0a1ac4424c2493e11039290fe2a5666dbd4abfef	Instruction, manifest, launcher, bundle or package validation.
12	Research Provenance and AI Workflow Control	TIER_5	PROVENANCE_ONLY	06_TRANSPORT_AND_PROVENANCE/02_Input_Manifests/OpenBraille_PreBuild_INPUT_MANIFEST.md	14201	f7c917e943bbc492fcef160adac7f9a2a834b081684b589d54d2cc05f322eafc	Instruction, manifest, launcher, bundle or package validation.
12	Research Provenance and AI Workflow Control	TIER_5	PROVENANCE_ONLY	06_TRANSPORT_AND_PROVENANCE/02_Input_Manifests/OpenBraille_Synthesis_INPUT_MANIFEST.md	9189	f6553815bea3e272e27e5d166134844abfab337e78dc35a1ac3cdef89424b2c9	Instruction, manifest, launcher, bundle or package validation.
12	Research Provenance and AI Workflow Control	TIER_5	PROVENANCE_ONLY	06_TRANSPORT_AND_PROVENANCE/02_Input_Manifests/Teacher_Document_Master_INPUT_MANIFEST.md	16145	b5b83523f9079d95193e375f7e6dafc9c2a21deb12590f51f94b8a8961bf58c4	Instruction, manifest, launcher, bundle or package validation.
12	Research Provenance and AI Workflow Control	TIER_5	PROVENANCE_ONLY	06_TRANSPORT_AND_PROVENANCE/02_Input_Manifests/TrueMoist_Synthesis_INPUT_MANIFEST.md	14772	29a8c80af05acbcb564251db75650dfc556177efa445c092892c98e72da9f9e2	Instruction, manifest, launcher, bundle or package validation.
12	Research Provenance and AI Workflow Control	TIER_5	PROVENANCE_ONLY	06_TRANSPORT_AND_PROVENANCE/02_Input_Manifests/VibeGuard_PreBuild_INPUT_MANIFEST.md	12434	3e44c2dea5251d0be70cd6ad685db4a20967453439bf5a96a0511cdce44b0c47	Instruction, manifest, launcher, bundle or package validation.
12	Research Provenance and AI Workflow Control	TIER_5	PROVENANCE_ONLY	06_TRANSPORT_AND_PROVENANCE/02_Input_Manifests/VibeGuard_Synthesis_INPUT_MANIFEST.md	20501	b8034e85b2021d171f943c40d643305570d5b3f8452960e0147eeaf6799bb56a	Instruction, manifest, launcher, bundle or package validation.
12	Research Provenance and AI Workflow Control	TIER_5	PROVENANCE_ONLY	06_TRANSPORT_AND_PROVENANCE/03_Launchers_and_Checklists/Codex_Workflows/CODEX_CREATE_TRUEMOIST_GEMINI10_QWEN5_PACKAGES.txt	11561	603b9a2b92c80dbe62e3b4091a29d8f8f6ad88899e654877a29d704699ec4a18	Instruction, manifest, launcher, bundle or package validation.
12	Research Provenance and AI Workflow Control	TIER_5	PROVENANCE_ONLY	06_TRANSPORT_AND_PROVENANCE/03_Launchers_and_Checklists/Codex_Workflows/CODEX_EXTRACTION_VALIDATION.md	10622	6c7f24e2e75875b63b940783086006a48cb45d028193c9be45667312ff4c84ad	Instruction, manifest, launcher, bundle or package validation.
12	Research Provenance and AI Workflow Control	TIER_5	PROVENANCE_ONLY	06_TRANSPORT_AND_PROVENANCE/03_Launchers_and_Checklists/Codex_Workflows/CODEX_ORGANIZE_PROJECT_MC_FINAL_ADJUDICATION_PACKAGE.txt	7296	ffd3d01b3ee528e4921fb051db4a4d68e74b84909dab1c03d0bbb87102d7e774	Instruction, manifest, launcher, bundle or package validation.
12	Research Provenance and AI Workflow Control	TIER_5	PROVENANCE_ONLY	06_TRANSPORT_AND_PROVENANCE/03_Launchers_and_Checklists/Codex_Workflows/CODEX_ORGANIZE_TRUEMOIST_PATENT_RESEARCH_PACKAGE.txt	2885	1d052b3127c45236c58479ffe4236cb450dc5df4c18ec4611916ab1ccc08f2cb	Instruction, manifest, launcher, bundle or package validation.
12	Research Provenance and AI Workflow Control	TIER_5	PROVENANCE_ONLY	06_TRANSPORT_AND_PROVENANCE/03_Launchers_and_Checklists/Codex_Workflows/CODEX_ORGANIZE_TRUEMOIST_SYNTHESIS_PACKAGE.txt	9826	24aface26630f4269bbf968d468f8c4aa81fbfd95ba16b720256580149b07fe9	Instruction, manifest, launcher, bundle or package validation.
12	Research Provenance and AI Workflow Control	TIER_5	PROVENANCE_ONLY	06_TRANSPORT_AND_PROVENANCE/03_Launchers_and_Checklists/Codex_Workflows/CODEX_ORGANIZE_VIBEGUARD_SYNTHESIS_PACKAGE.txt	8911	5d61f81a36f57ea062a8ccfa08588cfc6e91f383e2eaf5a39d9b4983d3530c3d	Instruction, manifest, launcher, bundle or package validation.
12	Research Provenance and AI Workflow Control	TIER_5	PROVENANCE_ONLY	06_TRANSPORT_AND_PROVENANCE/03_Launchers_and_Checklists/Codex_Workflows/CODEX_SESSION_HANDOFF.md	6902	9bf1f632571c2d81d09cc3ca847be329fa8f7b6537c4d7bc1d0754b10c08ae5a	Instruction, manifest, launcher, bundle or package validation.
12	Research Provenance and AI Workflow Control	TIER_5	PROVENANCE_ONLY	06_TRANSPORT_AND_PROVENANCE/03_Launchers_and_Checklists/OpenBraille_PreBuild_Launcher_FINAL.txt	1179	1792456d381804d8571946b9a06f4608a3beae99e0c0dc03725fd5ae2f19f0e9	Instruction, manifest, launcher, bundle or package validation.
12	Research Provenance and AI Workflow Control	TIER_5	PROVENANCE_ONLY	06_TRANSPORT_AND_PROVENANCE/03_Launchers_and_Checklists/OpenBraille_Synthesis_UPLOAD_CHECKLIST.txt	670	46bcdd0075e2152b6f74b83a493adbf423455fd672bb84ffa66fbe15d75c91ee	Instruction, manifest, launcher, bundle or package validation.
12	Research Provenance and AI Workflow Control	TIER_5	PROVENANCE_ONLY	06_TRANSPORT_AND_PROVENANCE/03_Launchers_and_Checklists/Project_mC_Final_Adjudication_Launcher_FINAL.txt	1428	a873f8dfb89eebb878e97eca5c1f29f317fbe03da4227df2cc3c1d2e0abdcd3e	Instruction, manifest, launcher, bundle or package validation.
12	Research Provenance and AI Workflow Control	TIER_5	PROVENANCE_ONLY	06_TRANSPORT_AND_PROVENANCE/03_Launchers_and_Checklists/Project_mC_Teacher_Document_Master_Launcher_FINAL.txt	1639	be911c0a398943ee46b8be5efa430e6041a3ffc32926d063b24a82b2d0f14fea	Instruction, manifest, launcher, bundle or package validation.
12	Research Provenance and AI Workflow Control	TIER_5	PROVENANCE_ONLY	06_TRANSPORT_AND_PROVENANCE/03_Launchers_and_Checklists/TrueMoist_Patent_Research_Launcher_GEMINI_10.txt	1314	26bdadbd0f1761ba8535ec5057f8a73c5dd5f019f16ac9799a9b7b3ccc9ac17e	Instruction, manifest, launcher, bundle or package validation.
12	Research Provenance and AI Workflow Control	TIER_5	PROVENANCE_ONLY	06_TRANSPORT_AND_PROVENANCE/03_Launchers_and_Checklists/TrueMoist_Patent_Research_Launcher_QWEN_5.txt	1693	0ff6adf3da6ded4edd99f62931fc73c11aa886b4da730983ed2759912275088b	Instruction, manifest, launcher, bundle or package validation.
12	Research Provenance and AI Workflow Control	TIER_5	PROVENANCE_ONLY	06_TRANSPORT_AND_PROVENANCE/03_Launchers_and_Checklists/TrueMoist_Synthesis_Launcher_FINAL.txt	1990	14e318c177f67f94e3d85bb90c8eb14d161825dd058761092936e2f10680221b	Instruction, manifest, launcher, bundle or package validation.
12	Research Provenance and AI Workflow Control	TIER_5	PROVENANCE_ONLY	06_TRANSPORT_AND_PROVENANCE/03_Launchers_and_Checklists/VibeGuard_Patent_Research_Launcher.txt	907	39c5bdeeba8af563ee4fff34094816a2ab912cdbeb55ebff80698fef8db69b65	Instruction, manifest, launcher, bundle or package validation.
12	Research Provenance and AI Workflow Control	TIER_5	PROVENANCE_ONLY	06_TRANSPORT_AND_PROVENANCE/03_Launchers_and_Checklists/VibeGuard_Patent_Research_Launcher_10File_Limit.txt	1553	e42b1458cbb74020d6f6bf9547403136fe7de2843f4373fd59e650aa8846355f	Instruction, manifest, launcher, bundle or package validation.
12	Research Provenance and AI Workflow Control	TIER_5	PROVENANCE_ONLY	06_TRANSPORT_AND_PROVENANCE/03_Launchers_and_Checklists/VibeGuard_Patent_Research_Launcher_Qwen_5File.txt	1962	fc24a963d63cc4970059e0e8fbd3a5cc423c3aa938556f5e048e4f4f18c45ad2	Instruction, manifest, launcher, bundle or package validation.
12	Research Provenance and AI Workflow Control	TIER_5	PROVENANCE_ONLY	06_TRANSPORT_AND_PROVENANCE/03_Launchers_and_Checklists/VibeGuard_PreBuild_Launcher_FINAL.txt	1020	d24df0a09d413806a07a6dbc0245d3922a781a71dac7072bc33049a1da1a97c5	Instruction, manifest, launcher, bundle or package validation.
12	Research Provenance and AI Workflow Control	TIER_5	PROVENANCE_ONLY	06_TRANSPORT_AND_PROVENANCE/03_Launchers_and_Checklists/VibeGuard_Synthesis_Launcher_FINAL.txt	1342	97e468c15bccf79f0dabc6e4bd4e05f4c592739148bacc2f7c96cb30809f417c	Instruction, manifest, launcher, bundle or package validation.
12	Research Provenance and AI Workflow Control	TIER_5	PROVENANCE_ONLY	06_TRANSPORT_AND_PROVENANCE/04_Reduced_File_Bundles/TrueMoist_Gemini10_04_05_Architecture_and_Memory.md	53651	8f8bf0175b9556a93f0694dad6677247ca2b7c6e5b0b58134648977b288f2941	Instruction, manifest, launcher, bundle or package validation.
12	Research Provenance and AI Workflow Control	TIER_5	PROVENANCE_ONLY	06_TRANSPORT_AND_PROVENANCE/04_Reduced_File_Bundles/TrueMoist_Qwen5_01_03_Project_Authority_Bundle.md	92286	99b9feb81f6f32a0f78f21bab825ce085c2508c6fa2d7accfd1827cf60ab5fdb	Instruction, manifest, launcher, bundle or package validation.
12	Research Provenance and AI Workflow Control	TIER_5	PROVENANCE_ONLY	06_TRANSPORT_AND_PROVENANCE/04_Reduced_File_Bundles/TrueMoist_Qwen5_04_06_Phase3C_Bundle.md	72837	cff6bf8bceeb8a2c18eb197f8fefd9c2813bab270ee76347480f0e11aa00aa97	Instruction, manifest, launcher, bundle or package validation.
12	Research Provenance and AI Workflow Control	TIER_5	PROVENANCE_ONLY	06_TRANSPORT_AND_PROVENANCE/04_Reduced_File_Bundles/TrueMoist_Qwen5_07_09_Validation_and_Patent_Input_Bundle.md	60028	a72308a766a105a1c38903daa99cdcc2027addccefa0e2fa98389acee99fee43	Instruction, manifest, launcher, bundle or package validation.
12	Research Provenance and AI Workflow Control	TIER_5	PROVENANCE_ONLY	06_TRANSPORT_AND_PROVENANCE/04_Reduced_File_Bundles/VibeGuard_Gemini10_07_08_Downselection_Evidence_Bundle.md	42869	b9d5e3351860d799848ad5fddc7f4d9863eebd2a49bd14832b7057691d30189e	Instruction, manifest, launcher, bundle or package validation.
12	Research Provenance and AI Workflow Control	TIER_5	PROVENANCE_ONLY	06_TRANSPORT_AND_PROVENANCE/04_Reduced_File_Bundles/VibeGuard_Gemini10_Platform_Instructions.md	21068	8832a2d20d0d681bf710bbc7a9af53525855efae2c46734c5d29a3a339136b2e	Instruction, manifest, launcher, bundle or package validation.
12	Research Provenance and AI Workflow Control	TIER_5	PROVENANCE_ONLY	06_TRANSPORT_AND_PROVENANCE/04_Reduced_File_Bundles/VibeGuard_Qwen5_01_03_Project_Authority_Bundle.md	91243	cd0a0c317929fd8bff94387c1c30959fa34e1dff16a47466dcaf17760572783f	Instruction, manifest, launcher, bundle or package validation.
12	Research Provenance and AI Workflow Control	TIER_5	PROVENANCE_ONLY	06_TRANSPORT_AND_PROVENANCE/04_Reduced_File_Bundles/VibeGuard_Qwen5_04_06_Phase3C_Bundle.md	58692	3d26e9e226395e668b0903d2f5c2472af245216ca272ea049d1b9d291369c8e8	Instruction, manifest, launcher, bundle or package validation.
12	Research Provenance and AI Workflow Control	TIER_5	PROVENANCE_ONLY	06_TRANSPORT_AND_PROVENANCE/04_Reduced_File_Bundles/VibeGuard_Qwen5_07_09_Current_Evidence_and_Patent_Input_Bundle.md	58833	4d28351626041438292d90684f811ac0a2f32a9783bc82c53250e524163ea184	Instruction, manifest, launcher, bundle or package validation.
12	Research Provenance and AI Workflow Control	TIER_5	PROVENANCE_ONLY	06_TRANSPORT_AND_PROVENANCE/04_Reduced_File_Bundles/VibeGuard_Qwen5_Platform_Instructions.md	21343	4d504bc5199db8e56ed8834a12463b60a2c57ee43bb415d97b35c3e8e652c9eb	Instruction, manifest, launcher, bundle or package validation.
12	Research Provenance and AI Workflow Control	TIER_5	PROVENANCE_ONLY	06_TRANSPORT_AND_PROVENANCE/05_Package_Validation/TrueMoist_Limited_Package_Validation.md	12688	d9953007efa2ed64f2c98c7e9d5323dda6a9421fa95a5ce663c423a9502982bd	Instruction, manifest, launcher, bundle or package validation.
12	Research Provenance and AI Workflow Control	TIER_5	PROVENANCE_ONLY	06_TRANSPORT_AND_PROVENANCE/TRANSPORT_AND_PROVENANCE_INDEX.md	1213	595aa9235231400376724f6732b38c1460b48845c3b93eb55110c114e7d80f06	Instruction, manifest, launcher, bundle or package validation.
13	Superseded, Failed, Partial and Archived Routes	TIER_5	ARCHIVE_ONLY	09_ARCHIVE/01_Superseded/Convenience_Folder_Variants/COPY PASTE FOLDER/MC_Project_PHASE_DOC.md	11868	c4b6c4a56bf8ba3066c5b426dce5ae4d50da4774478b5074566e9c79812e3ece	Superseded, failed, partial, legacy or intentionally excluded record.
13	Superseded, Failed, Partial and Archived Routes	TIER_5	ARCHIVE_ONLY	09_ARCHIVE/01_Superseded/Convenience_Folder_Variants/COPY PASTE FOLDER/Project_mC_Decision_Register_v1.0.md	42548	2ecf77fbbba9966a7769a2e715034f6b9ff7362d7aa51261219ee118085d22d3	Superseded, failed, partial, legacy or intentionally excluded record.
13	Superseded, Failed, Partial and Archived Routes	TIER_5	ARCHIVE_ONLY	09_ARCHIVE/01_Superseded/Convenience_Folder_Variants/COPY PASTE FOLDER/README.md	423	ce43327e164bd6ae2f11d8d68fe7ffa5cbae97cbe5d189f024502a099b21fe7f	Superseded, failed, partial, legacy or intentionally excluded record.
13	Superseded, Failed, Partial and Archived Routes	TIER_5	ARCHIVE_ONLY	09_ARCHIVE/01_Superseded/Convenience_Folder_Variants/every sop and memory/MC_Project_PHASE_DOC.md	6638	e7ebf127dac01b63c87713b14c0bd5cf2d4500e60581cc86f783abe92a525f98	Superseded, failed, partial, legacy or intentionally excluded record.
13	Superseded, Failed, Partial and Archived Routes	TIER_5	ARCHIVE_ONLY	09_ARCHIVE/01_Superseded/Convenience_Folder_Variants/every sop and memory/README.md	477	36791bf0406c8639b6fe5eae16d01cff27ce82ff48605d335cb65392276ccfd3	Superseded, failed, partial, legacy or intentionally excluded record.
13	Superseded, Failed, Partial and Archived Routes	TIER_5	ARCHIVE_ONLY	09_ARCHIVE/01_Superseded/TrueMoist/Earlier_Claude_Architecture/Phase3C_TrueMoist_Architecture_Report_by_Claude.md	50145	e494a9d8bc1894a1d433deceea8b1a7bc9fc0c05ff5591d28f66fca5249c990c	Superseded, failed, partial, legacy or intentionally excluded record.
13	Superseded, Failed, Partial and Archived Routes	TIER_5	ARCHIVE_ONLY	09_ARCHIVE/01_Superseded/TrueMoist/Earlier_Claude_Architecture/Phase3C_TrueMoist_MEMORY.md	12967	e19bfa953ec27bbbc3c64a142f81df3c71e2a5fd2e5ff9747fb52e8c061f54f2	Superseded, failed, partial, legacy or intentionally excluded record.
13	Superseded, Failed, Partial and Archived Routes	TIER_5	ARCHIVE_ONLY	09_ARCHIVE/01_Superseded/TrueMoist/Earlier_Claude_Architecture/Project_mC_Decision_Register_v1_1.md	54060	11efb57dac75c36c80f2d27c17c2689dbae645efca821a1d1b5d4574eeeed112	Superseded, failed, partial, legacy or intentionally excluded record.
13	Superseded, Failed, Partial and Archived Routes	TIER_5	ARCHIVE_ONLY	09_ARCHIVE/01_Superseded/TrueMoist/Phase3C_TrueMoist_PDR_Patch_Historical.md	10212	fd2965c371701c137897cda021885bce46e5b6b0c0d2e14126d6903c7078b3a1	Superseded, failed, partial, legacy or intentionally excluded record.
13	Superseded, Failed, Partial and Archived Routes	TIER_5	ARCHIVE_ONLY	09_ARCHIVE/03_Failed_or_Partial_Research/OpenBraille/FAILED_CONCEPT_SWAP_OpenBraille_Deep_Research_Synthesis.md	16083	d9b3fce5d7133d2457dd18c1092fb5eaab43f827e4c0eb864462beab1fdfc822	Superseded, failed, partial, legacy or intentionally excluded record.
13	Superseded, Failed, Partial and Archived Routes	TIER_5	ARCHIVE_ONLY	09_ARCHIVE/03_Failed_or_Partial_Research/OpenBraille/Phase3C_Failed_Raw_Research/Phase3C_OpenBraille_Failed_Research_ChatGPT.pdf	151219	864e400d3b259157346319b53eb36868b28bf183fb6ac5a1efbcbb6315424e06	Superseded, failed, partial, legacy or intentionally excluded record.
13	Superseded, Failed, Partial and Archived Routes	TIER_5	ARCHIVE_ONLY	09_ARCHIVE/03_Failed_or_Partial_Research/README.md	576	b7e948d80eddb1ad5bec10684b0214691cf3303a92eb1c12d1ceed2efbcb0111	Superseded, failed, partial, legacy or intentionally excluded record.
13	Superseded, Failed, Partial and Archived Routes	TIER_5	ARCHIVE_ONLY	09_ARCHIVE/03_Failed_or_Partial_Research/TrueMoist/Legacy_Fragments_and_Variants/research on f.patent by chatgpt high deeprserach.pdf	133836	cb5044f5576556b6f8c0bdbf57658597b5531e246e049b5f4ea0da21be49b505	Superseded, failed, partial, legacy or intentionally excluded record.
13	Superseded, Failed, Partial and Archived Routes	TIER_5	ARCHIVE_ONLY	09_ARCHIVE/03_Failed_or_Partial_Research/TrueMoist/Legacy_Fragments_and_Variants/research on f.patent by qwen #0.md	45140	d8abc8efe8c6a4d5111ecca56d76ca68dd0db142dfb3a54bd48375b05b1b2045	Superseded, failed, partial, legacy or intentionally excluded record.
13	Superseded, Failed, Partial and Archived Routes	TIER_5	ARCHIVE_ONLY	09_ARCHIVE/03_Failed_or_Partial_Research/TrueMoist/Legacy_Fragments_and_Variants/reserach.md	14742	2e73ec4e1cd5e08d5f5b6628fb5e70986d3591cc5a5916fa580f08b25db638bc	Superseded, failed, partial, legacy or intentionally excluded record.
13	Superseded, Failed, Partial and Archived Routes	TIER_5	ARCHIVE_ONLY	09_ARCHIVE/03_Failed_or_Partial_Research/TrueMoist/SUPPLEMENTARY_EXCLUDED_TrueMoist_Work_Max_Web_Audit.md	107541	6efe433b5b86b75830b93ad0a32f5a8db703d0a9740c4481ef4cea7db5a89dec	Superseded, failed, partial, legacy or intentionally excluded record.
13	Superseded, Failed, Partial and Archived Routes	TIER_5	ARCHIVE_ONLY	09_ARCHIVE/03_Failed_or_Partial_Research/VibeGuard/FAILED_CONCEPT_SWAP_VibeGuard_Deep_Research_Synthesis.md	11762	8dd3e9c2a131c77427f8fd8034e6594a0eddb9080cbb6d1e33abfc99b5bc6134	Superseded, failed, partial, legacy or intentionally excluded record.
13	Superseded, Failed, Partial and Archived Routes	TIER_5	ARCHIVE_ONLY	09_ARCHIVE/03_Failed_or_Partial_Research/VibeGuard/Legacy_Fragments_and_Variants/research on f. patent by chatgpt.md	10268	0bf20103740b63a5627b583932aed4663914713749b3e9b2732592335957dac0	Superseded, failed, partial, legacy or intentionally excluded record.
13	Superseded, Failed, Partial and Archived Routes	TIER_5	ARCHIVE_ONLY	09_ARCHIVE/03_Failed_or_Partial_Research/VibeGuard/Legacy_Fragments_and_Variants/research on f.patent by mistral 2.md	22849	cb93eee902cc5e0bd6b6699f6d603fc8fc2830fdf27f1d7a54512f5f6c227a82	Superseded, failed, partial, legacy or intentionally excluded record.
